security_id,ticker,company_name,p5_return_3m,p50_return_3m,p95_return_3m,forecast_spread_3m,p5_return_6m,p50_return_6m,p95_return_6m,forecast_spread_6m,p5_return_9m,p50_return_9m,p95_return_9m,forecast_spread_9m,p5_return_12m,p50_return_12m,p95_return_12m,forecast_spread_12m,downside_risk_score,upside_potential_score,forecast_uncertainty_score,distribution_family,distribution_degrees_of_freedom,distribution_skewness
000630.SHE,000630.SHE,Tongling Nonferrous Metals Group Co Ltd,-1.0339795026387477,-0.06249999999999999,0.6749475088935154,1.7089270115322632,-1.498879488199186,-0.12499999999999999,0.9179082686154632,2.4167877568146494,-1.8701518570820541,-0.1875,1.08979655331867,2.959948410400724,-2.1929590052774954,-0.24999999999999997,1.2248950177870308,3.4178540230645265,100,100,100,student_t,7.209175184720671,0.42299253740937814
000062.SHE,000062.SHE,Shenzhen Huaqiang Industry Co Ltd,-1.0281103842641341,-0.0625,0.648815200194574,1.676925584458708,-1.4905793013946345,-0.125,0.8809516032372997,2.371530904631934,-1.8599862458615872,-0.1875,1.0445340669330292,2.9045203127946166,-2.1812207685282683,-0.25,1.172630400389148,3.353851168917416,100,100,100,student_t,5.95453089090907,0.31371090757575587
600795.SHG,600795.SHG,GD Power Development Co Ltd,-0.27728789339341253,0.05326687419916212,0.32520610360025604,0.6024939969936686,-0.36094128703818135,0.10653374839832425,0.49111389475863965,0.8520551817968209,-0.412737029556975,0.15980062259748637,0.6308131844913092,1.0435502140482842,-0.4480420383885009,0.2130674967966485,0.7569459555988364,1.2049879939873374,100,100,42.70084411632232,student_t,9.38190424979328,0.608097345729025
000708.SHE,000708.SHE,CITIC Pacific Special Steel Group Co Ltd,-0.3140725920972741,0.0875,0.4206344999529351,0.7347070920502092,-0.39290940602128394,0.175,0.6461233279278202,1.0390327339491041,-0.43304413243961104,0.26249999999999996,0.8395058796725354,1.2725500121121465,-0.4531451841945483,0.35,1.0162689999058703,1.4694141841004185,100,100,52.07124579719612,student_t,9.573733200529388,0.6264785099547816
0001.HK,0001.HK,CK Hutchison Holdings Limited,-0.2517619826906565,0.0875,0.3719295359545849,0.6236915186452414,-0.30478889711871276,0.175,0.5772441072864598,0.8820330044051725,-0.3251189910967702,0.26249999999999996,0.7551464074465797,1.08026539854335,-0.3285239653813131,0.35,0.9188590719091697,1.2473830372904828,93.86399010894661,100,44.20318616821448,student_t,9.86081693145616,0.6494901369249257
600066.SHG,600066.SHG,Zhengzhou Yutong Bus Co Ltd,-0.48011102421324053,0.047598178483611406,0.4722855302898225,0.952396554503063,-0.6510971544757579,0.09519635696722281,0.6957949696598805,1.3468921241356384,-0.7712246152417764,0.1427945354508342,0.87837460611107,1.6495992213528465,-0.8650256914592582,0.19039271393444562,1.0397674175468679,1.904793109006126,100,100,67.49965479105866,student_t,8.793787153004063,0.5589403466617155
000625.SHE,000625.SHE,Chongqing Changan Automobile Co Ltd,-0.35881744181830033,-0.011465328362762758,0.2532124393335533,0.6120298811518536,-0.5141607264933048,-0.022930656725525515,0.3513802320092401,0.8655409585025449,-0.6360274937097083,-0.03439598508828827,0.4240393561956436,1.0600668499053518,-0.7405655403621262,-0.04586131345105103,0.4834942219415811,1.2240597623037073,100,100,43.3766853777818,student_t,7.361440363708746,0.43207548711849775
200725.SHE,200725.SHE,BOE Tech Group,-0.4350387049363228,0.03109855958207862,0.41655466651456835,0.8515933714508912,-0.597020522245261,0.06219711916415724,0.6073143732876183,1.2043348955328792,-0.7140777467008086,0.09329567874623587,0.7609252400410103,1.4750029867418188,-0.8078802907084883,0.12439423832831448,0.8953064521932939,1.7031867429017822,100,100,60.35538276939879,student_t,9.484357880358683,0.6194300436437004
000776.SHE,000776.SHE,GF Securities Co Ltd,-0.6293117219062274,-0.0625,0.3779225278380173,1.0072342497442448,-0.9265928244318339,-0.125,0.497851512043166,1.424444336475,-1.1692467006671872,-0.1875,0.5753341950133642,1.7445808956805515,-1.3836234438124548,-0.25,0.6308450556760345,2.0144684994884896,100,100,71.38619289413738,student_t,7.8766609656071065,0.47823165223285213
600089.SHG,600089.SHG,Tbea Co Ltd,-0.8577842654687979,-0.0625,0.5428972804193011,1.400681545888099,-1.249701794167899,-0.125,0.7311610445927634,1.9808628387606624,-1.5649727542520526,-0.1875,0.8610788484502523,2.426051602702305,-1.8405685309375959,-0.25,0.9607945608386022,2.801363091776198,100,100,99.27117057766404,student_t,7.2937334851643,0.42971487502019057
600096.SHG,600096.SHG,Yunnan Yuntianhua Co Ltd,-0.5435785271149355,0.0875,0.5979784992354135,1.141557026350349,-0.717479811968379,0.175,0.8969256169185853,1.6144054288869643,-0.8305600725288016,0.2625,1.1466746968472463,1.977234769376048,-0.912157054229871,0.35,1.370956998470827,2.283114052700698,100,100,80.90611504066314,student_t,8.903067747583352,0.5704563888759453
000783.SHE,000783.SHE,Changjiang Securities Co Ltd,-0.6050350563006529,0.003920703299010872,0.49855363906799244,1.1035886953686453,-0.8533520875130328,0.007841406598021744,0.7073580127589355,1.5607101002719683,-1.042980205291284,0.011762109897032618,0.8684914857458617,1.9114716910371456,-1.202228706003284,0.015682813196043487,1.0049486847340066,2.2071773907372902,100,100,78.2151674284105,student_t,9.022938517303372,0.579769836052263
000063.SHE,000063.SHE,ZTE Corp,-0.897665704115252,-0.06249999999999999,0.5819713774659852,1.4796370815812372,-1.306102665588665,-0.12499999999999999,0.7864201625736666,2.0925228281623314,-1.6340494322666523,-0.18749999999999997,0.9287571697949863,2.562806602061639,-1.920331408230504,-0.24999999999999997,1.0389427549319703,2.9592741631624744,100,100,100,student_t,7.659669287302201,0.46201341181762423
600104.SHG,600104.SHG,SAIC Motor Corp Ltd,-0.23866629669972286,0.0875,0.3607186644207854,0.5993849611205082,-0.286268800381755,0.175,0.5613895407173382,0.8476583410990932,-0.30243659760050495,0.2625,0.7357286083529113,1.0381652059534163,-0.30233259339944574,0.35,0.8964373288415707,1.1987699222410164,86.38074097127021,100,42.48049593553659,student_t,9.819676892384678,0.6476506371575059
600009.SHG,600009.SHG,Shanghai International Airport Co Ltd,-0.189010263343031,0.0667894483380999,0.2837109092390895,0.4727211725821205,-0.22817652483438297,0.1335788966761998,0.4403521686521643,0.6685286934865473,-0.24268975217888905,0.20036834501429968,0.5760873365468793,0.8187770887257684,-0.24444163000986224,0.2671577933523996,0.7010007151543787,0.9454423451642409,69.84046571710351,100,33.503392899574976,student_t,10.138554579210117,0.674132156414757
000807.SHE,000807.SHE,Yunnan Aluminium Co Ltd,-0.6577928281628139,0.0875,0.6897628379666131,1.347555666129427,-0.879003225527252,0.175,1.026728273565694,1.905731499092946,-1.0283850448946943,0.26249999999999996,1.305649834868796,2.3340348797634904,-1.1405856563256278,0.35,1.5545256759332262,2.695111332258854,100,100,95.50595478889763,student_t,8.876042204356372,0.568204260273697
000858.SHE,000858.SHE,Wuliangye Yibin Co Ltd,-0.24279662967359153,0.0875,0.35226802496508913,0.5950646546386806,-0.2921099732905168,0.175,0.5494385317883673,0.8415485050788841,-0.3095905441634225,0.2625,0.7210916714591994,1.0306822156226219,-0.31059325934718307,0.35,0.8795360499301783,1.1901293092773613,88.74093124205231,100,42.17430079577456,student_t,8.713713161484161,0.5500101733676795
000001.SHE,000001.SHE,Ping An Bank Co Ltd,-0.11324999935287652,0.0875,0.2599144774861394,0.3731644768390159,-0.10890337173122805,0.175,0.418830892410369,0.5277342641415971,-0.08520919849860137,0.2625,0.5611306349664338,0.6463398334650352,-0.05149999870575306,0.35,0.6948289549722788,0.7463289536780319,14.714285344500874,100,26.447463766878393,student_t,10.472382079957114,0.7011902282339577
600150.SHG,600150.SHG,China CSSC Holdings Ltd,-0.4373158770021175,0.043685973763425576,0.4420201371661648,0.8793360141682822,-0.5928673933523393,0.08737194752685115,0.6507015237675455,1.2435689171198847,-0.7020617227703068,0.1310579212902767,0.8209929306942643,1.523054653464571,-0.7872598064773839,0.1747438950537023,0.9714122218591807,1.7586720283365647,100,100,62.32160030511076,student_t,9.52196028592467,0.6226663441814256
000878.SHE,000878.SHE,Yunnan Copper Co Ltd,-0.9862706234641527,-0.0625,0.6233265735733837,1.6095971970375365,-1.4314089442248545,-0.125,0.8449052417833487,2.2763141860082032,-1.7875176543794908,-0.18750000000000003,1.0003864706099752,2.787904124989466,-2.0975412469283055,-0.25,1.1216531471467674,3.219194394075073,100,100,100,student_t,6.5866837506186515,0.36919104344146175
600160.SHG,600160.SHG,Zhejiang Juhua Co Ltd,-0.7663818050012317,-0.045130637803045076,0.525877229140613,1.2922590341418445,-1.1102644581351904,-0.09026127560609015,0.7172657940473628,1.8275302521825532,-1.3846355800147496,-0.13539191340913523,0.8536227236588096,2.2382583036735593,-1.6230248856085536,-0.1805225512121803,0.9614931826751357,2.5845180682836895,100,100,91.5868902431239,student_t,8.345965458689625,0.5216009224381324
600188.SHG,600188.SHG,Yankuang Energy Group Co Ltd,-0.8251763683523451,-0.0625,0.5258945251386431,1.3510708934909883,-1.2035872638253449,-0.125,0.7071155174771462,1.910702781302491,-1.5084942197183777,-0.1875,0.8316292124354927,2.34012343215387,-1.7753527367046902,-0.25,0.9267890502772862,2.7021417869819766,100,100,95.7550911725769,student_t,7.65343866937998,0.4614564462582281
1171.HK,1171.HK,Yankuang Energy Group Co Ltd HK,-0.6855884958246311,-0.02878269749148324,0.48117031707428237,1.1667588128989135,-0.9864290628309924,-0.05756539498296648,0.6636170743889838,1.6500461372199762,-1.2239691058932995,-0.08634809247444972,0.7969164382263679,2.0208855441196674,-1.4287423866322286,-0.11513078996593296,0.9047752391655982,2.333517625797827,100,100,82.69225326649244,student_t,7.832065807476599,0.47641242669660444
0371.HK,0371.HK,Beijing Enterprises Water Group Ltd,-0.2845881919894798,0.06768658429689481,0.34315743470410065,0.6277456266935805,-0.3628185977123494,0.13537316859378962,0.5249477812781103,0.8877663789904597,-0.4070980578622764,0.20305975289068443,0.6801892618001707,1.087287319662447,-0.4338032153851701,0.27074633718757923,0.821688038001991,1.2554912533871612,100,100,44.4905148995656,student_t,8.059767898348753,0.49307339999108724
000009.SHE,000009.SHE,China Baoan Group Co Ltd,-0.7222979571428038,-0.0625,0.42353901078659584,1.1458369679293996,-1.0580952194174154,-0.125,0.562362960896807,1.6204581803142224,-1.3303035845014888,-0.1875,0.6543442611429016,1.9846478456443903,-1.5695959142856075,-0.25,0.7220780215731917,2.291673935858799,100,100,81.20944937943818,student_t,6.355200076728724,0.3471000063940604
0148.HK,0148.HK,Kingboard Holdings Ltd,-0.9441241790402124,0.05934034611964625,0.8452329518638467,1.789357130904059,-1.3004324486020575,0.1186806922392925,1.2301006738514726,2.53053312245353,-1.560030502810914,0.17802103835893876,1.5392269608005902,3.0992574636115044,-1.7695676658411323,0.237361384478585,1.8091465959669861,3.5787142618081185,100,100,100,student_t,8.046046481794107,0.49664202826559245
0002.HK,0002.HK,CLP Holdings,-0.12050193685113446,0.026081426755934157,0.15168037251962826,0.2721823093707627,-0.1551373273195149,0.052162853511868314,0.2297865860306473,0.3849239133501622,-0.17564555304398308,0.07824428026780247,0.2957880357076085,0.4714335887515916,-0.1888410201904006,0.10432570702373663,0.3555235985511248,0.5443646187415254,53.95457719725732,79.00524412247218,19.29050649741775,student_t,10.424854884140013,0.6962276493965412
0003.HK,0003.HK,Hong Kong and China Gas Co Ltd,-0.26448298226445327,-0.041910367687767354,0.1369732615107649,0.40145624377521816,-0.39858594552272353,-0.08382073537553471,0.16915891912354936,0.5677448646462728,-0.5112381798835672,-0.12573110306330204,0.1841044313508673,0.6953426112344345,-0.6127866999044412,-0.16764147075106942,0.19012578764599505,0.8029124875504363,100,42.250175032443344,28.452599644988705,student_t,8.806112565191334,0.5559430495385875
0012.HK,0012.HK,Henderson Land,-0.35201829840524484,0.04482191948277973,0.3542913116339234,0.7063096100391683,-0.47157297926677916,0.08964383896555946,0.5272996504850648,0.998872629751844,-0.552881661420423,0.1344657584483392,0.6704824690415772,1.2233641304620002,-0.6143927578449303,0.1792876779311189,0.7982264622334062,1.4126192200783365,100,100,50.058617524217205,student_t,7.986828475950844,0.486682525563807
0016.HK,0016.HK,Sun Hung Kai Properties Ltd,-0.4359226642607648,-0.0051587688464179784,0.3430721649476695,0.7789948292084343,-0.6195096807684708,-0.010317537692835957,0.48215537171661,1.1016650524850808,-0.7615812594631888,-0.015476306539253935,0.5876773635592596,1.3492586230224484,-0.8821628662143656,-0.020635075385671914,0.6758267922025031,1.5579896584168687,100,100,55.21007169437414,student_t,8.928453362590563,0.5690792642006203
0023.HK,0023.HK,Bank Of E Asia,-0.28294456225380876,0.08129920352490304,0.3849889329899554,0.6679334952437641,-0.35252006652429724,0.16259840704980608,0.5920805412126993,0.9446006077369965,-0.38699109809423765,0.2438976105747091,0.7699036517450268,1.1568947498392645,-0.4032907174578115,0.32519681409961215,0.9325762730297169,1.3358669904875284,100,100,47.338768855441415,student_t,9.697964603782012,0.6374646978119586
0992.HK,0992.HK,Lenovo Group,-0.8489371157152288,0.0229753030585022,0.7319531530435464,1.5808902687587751,-1.1871197617143359,0.0459506061170044,1.0485966969879714,2.2357164587023073,-1.441270699890867,0.0689259091755066,1.2969115667905484,2.7381822666814157,-1.651923625313453,0.0919012122340088,1.5098569122040972,3.1617805375175503,100,100,100,student_t,9.037875151011903,0.582152431798632
0005.HK,0005.HK,HSBC Holdings PLC,-0.27095171016649056,0.0875,0.38925418060092765,0.6602058907674182,-0.33192726997328076,0.175,0.6017448547086122,0.9336721246818929,-0.35835657406831506,0.2625,0.7851535721971217,1.1435101462654367,-0.36690342033298107,0.35,0.9535083612018553,1.3204117815348364,100,100,46.79108666145514,student_t,9.950791218716523,0.6583761749824271
0006.HK,0006.HK,Power Assets,-0.28699710968318687,-0.03669676951139911,0.16295686254012542,0.4499539722233123,-0.4273716747603397,-0.07339353902279822,0.20895933520151544,0.6363310099618551,-0.543623214863507,-0.11009030853419732,0.2357199260947052,0.7793431409582121,-0.647387758389172,-0.14678707804559643,0.25252018605745263,0.8999079444466246,100,56.11559690165614,31.88980226076773,student_t,8.600660154856012,0.5387766157379007
0019.HK,0019.HK,Swire Pacific A,-0.3859268835625893,-0.044822442429947644,0.2222525063826024,0.6081793899451917,-0.5720394116953721,-0.08964488485989529,0.2880561299209132,0.8600955416162852,-0.7252775500189653,-0.13446732728984293,0.32812005348235096,1.0533976035013164,-0.8614986519850739,-0.17928976971979058,0.3548601279053095,1.2163587798903834,100,78.85780620117988,43.103787679867196,student_t,8.10798675063479,0.496025076316345
0027.HK,0027.HK,Galaxy Entertainment Group Ltd,-0.3079511337530181,0.0875,0.41637332386087234,0.7243244576138904,-0.38425235660933504,0.175,0.6400971149067649,1.0243494715161,-0.4224414555709431,0.2625,0.8321253061810849,1.254566761752028,-0.4409022675060362,0.35,1.0077466477217447,1.448648915227781,100,100,51.33539239982747,student_t,9.63658340950406,0.631923434776745
0358.HK,0358.HK,Jiangxi Copper,-1.0350524270031907,-0.05491708540463361,0.688652221147822,1.7237046481510125,-1.495954863859133,-0.10983417080926722,0.941731627081573,2.437686490940706,-1.8623954661564788,-0.16475125621390083,1.1231485616837098,2.985544027840189,-2.1799390248156483,-0.21966834161853444,1.2674702714863768,3.447409296302025,100,100,100,student_t,7.186955772862172,0.4215467745509461
0576.HK,0576.HK,Zhejiang Expressway Co Ltd,-0.31586553276540774,0.02819413852123212,0.30817491663080676,0.6240404493962145,-0.43018557635673094,0.05638827704246424,0.45234089064879685,0.8825264670055277,-0.5113464159402107,0.08458241556369636,0.5695233483921477,1.0808697643323584,-0.5753427884883513,0.11277655408492848,0.6727381103040777,1.248080898792429,100,100,44.227916103581535,student_t,9.090467471278897,0.5838747242206808
5.HK,5.HK,HSBC Holdings PLC (HK Reg),-0.29723317813986333,0.06307493741861318,0.36523594489441036,0.6624691230342736,-0.38340274881866343,0.12614987483722637,0.5534700696298168,0.9368728184484802,-0.4348471502708401,0.18922481225583954,0.7125830292701195,1.1474301795409596,-0.4683164814425003,0.25229974967445273,0.856621764626047,1.3249382460685473,100,100,46.95148980025529,student_t,9.849308512057105,0.6501136411379987
0101.HK,0101.HK,Hang Lung Ppt,-0.4238939148420846,0.02033977543971202,0.3632363981266338,0.7871303129687184,-0.5875617587801418,0.04067955087942404,0.5256086051751988,1.1131703639553407,-0.7084159956827524,0.061019326319136064,0.6549336985566596,1.363349694239412,-0.8071082788047452,0.08135910175884808,0.7671523471326916,1.5742606259374368,100,100,55.78666171119121,student_t,7.693828269169535,0.4626683331988071
0168.HK,0168.HK,Tsingtao Brew,-0.2644007433527955,0.0875,0.37603551880347086,0.6404362621562664,-0.3226628038586973,0.175,0.5830508439182257,0.905713647776923,-0.34700996670829776,0.26249999999999996,0.7622581783558566,1.1092681450641544,-0.3538014867055911,0.35,0.9270710376069417,1.2808725243125327,100,100,45.389944353358004,student_t,9.282384777415364,0.600709473626148
0257.HK,0257.HK,China Everbright Environment Group Ltd,-0.3000734005368477,0.0875,0.4024086409824429,0.7024820415192906,-0.3731115594542698,0.175,0.6203480709858507,0.9934596304401204,-0.4087968213920631,0.26249999999999996,0.8079377659240579,1.2167345873161208,-0.4251468010736955,0.35,0.9798172819648858,1.4049640830385814,100,100,49.787344436804936,student_t,9.046448873071316,0.5804569089238223
0293.HK,0293.HK,Cathay Pacific Airways Limited,-0.29572117660272046,0.0875,0.4098146287959068,0.7055358053986273,-0.36695658534014236,0.175,0.6308217193944212,0.9977783047345636,-0.4012585484122373,0.26249999999999996,0.8207653130972132,1.2220238615094505,-0.4164423532054409,0.35,0.9946292575918136,1.4110716107972545,100,100,50.003775299237205,student_t,9.92249371544143,0.656425219530785
0991.HK,0991.HK,Datang Intl Power Gen Co-H,-0.5751931064223352,0.0875,0.6129760643123893,1.1881691707347244,-0.7621895787936235,0.175,0.9181353768530176,1.680324955646641,-0.8853181301491337,0.26249999999999996,1.172651241550389,2.0579693716995227,-0.9753862128446705,0.35,1.4009521286247786,2.3763383414694492,100,100,84.20967975867916,student_t,8.382099096274974,0.525219989923886
0008.HK,0008.HK,PCCW Limited,-0.35315708138858665,-0.04524913665046842,0.19692397006611825,0.5500810514547049,-0.5259458647120091,-0.09049827330093684,0.2519862186596869,0.7779320833716961,-0.6690596142919361,-0.13574740995140527,0.2837087151085225,0.9527683294004585,-0.7968124360781101,-0.18099654660187367,0.3033496668312997,1.10016210290941,100,67.41103707362215,38.98615645419761,student_t,8.21906338712121,0.506477457665246
0177.HK,0177.HK,Jiangsu Expressway Co Ltd,-0.3899071893474524,-0.0625,0.19800465298986336,0.5879118423373157,-0.5880236875936231,-0.125,0.24340921331956172,0.8314329009131849,-0.7545858867131112,-0.1875,0.26370729458654296,1.0182931812996543,-0.9048143786949048,-0.25,0.2710093059797267,1.1758236846746315,100,60.22429021771704,41.667356121474185,student_t,8.519615679037152,0.5330564202999111
0392.HK,0392.HK,Beijing Enterprises Holdings Ltd,-0.3306661811985311,-0.03268826580707847,0.21154876516654242,0.5422149463650735,-0.48678094084841184,-0.06537653161415694,0.28002679002247544,0.7668077308708873,-0.6141776864126915,-0.0980647974212354,0.3249661493148495,0.939143835727541,-0.7267088940112192,-0.13075306322831387,0.35772099871892793,1.0844298927301472,100,79.49355527087287,38.42865824025527,student_t,9.28302957343867,0.5999349543678921
1109.HK,1109.HK,China Resources Land Ltd,-0.3526184834356151,0.0875,0.45418429575910224,0.8068027791947173,-0.4474215283257252,0.175,0.6935699041717496,1.1409914324974748,-0.49980757466064657,0.2625,0.8976158305923783,1.3974234052530248,-0.5302369668712301,0.35,1.0833685915182045,1.6136055583894346,100,100,57.18091778327092,student_t,9.685674657579272,0.6358810387830127
0004.HK,0004.HK,Wharf Holdings,-0.5378010372145858,0.04303935563514949,0.49246731935125176,1.0302683565658377,-0.7353536498719132,0.08607871127029898,0.7216658328673341,1.4570194827392473,-0.8769270045985597,0.12911806690544847,0.9075501344039595,1.7844771390025191,-0.9895233631588727,0.17215742254059796,1.0710133499728025,2.0605367131316754,100,100,73.0187001218532,student_t,7.743932320906483,0.468364880195109
0322.HK,0322.HK,Tingyi,-0.3717447242230604,0.0875,0.4690509713135118,0.8407956955365722,-0.47447011744454387,0.175,0.7145945583681961,1.18906467581274,-0.5329351954622981,0.2625,0.9233656679922577,1.4563008634545558,-0.5684894484461208,0.35,1.1131019426270234,1.6815913910731441,100,100,59.59011393960703,student_t,9.603638855119558,0.6297706478372957
0683.HK,0683.HK,Kerry Properties Ltd,-0.3402098286027993,0.07933491415094163,0.4069429763249898,0.7471528049277891,-0.43465603692278854,0.15866982830188325,0.6219775929711904,1.056633629893979,-0.4886680680450689,0.23800474245282488,0.80543855110746,1.294106619152529,-0.5217498289037154,0.3173396566037665,0.9725557809518629,1.4943056098555783,100,100,52.95331673591724,student_t,8.010199610297382,0.4897634693581469
0914.HK,0914.HK,Anhui Conch Cement,-0.3129979379136105,0.0875,0.4157937900219085,0.728791727935519,-0.3913896154998859,0.175,0.6392775302918481,1.030667145791734,-0.43118277679293926,0.26249999999999996,0.831121524127294,1.2623043009202333,-0.4509958758272211,0.35,1.006587580043817,1.4575834558710383,100,100,51.652003377830866,student_t,9.267669434616767,0.6001134566534364
1038.HK,1038.HK,CK Infrastructure Holdings Ltd,-0.3298277494557646,-0.03529783600373311,0.20330496752433963,0.5331327169801042,-0.4871238701359031,-0.07059567200746622,0.26683964876217725,0.7539635188980803,-0.616034282458982,-0.10589350801119932,0.3073786705277971,0.9234129529867791,-0.7302511709189954,-0.14119134401493244,0.336014263041213,1.0662654339602085,100,74.66983623138067,37.784969069688586,student_t,8.99703847244916,0.5738287526230428
1133.HK,1133.HK,Harbin Electric,-0.8782711924797011,0.0875,0.8589422513684017,1.7372134438481028,-1.19080671855403,0.175,1.265984094472828,2.456790813026858,-1.4102647738612237,0.26249999999999996,1.5986771744753927,3.0089419483366164,-1.5815423849594024,0.35,1.8928845027368033,3.4744268876962057,100,100,100,student_t,8.557427583642767,0.5419937826216372
0669.HK,0669.HK,Techtronic Industries Co Ltd,-0.4590847177404173,0.030067759980998247,0.4393643503565072,0.8984490680969246,-0.6316305481000327,0.060135519961996495,0.6389683091041066,1.2705988572041393,-0.7570336641187003,0.09020327994299475,0.7991257698380829,1.5561594339567832,-0.8580339155188381,0.12027103992399299,0.938864220675011,1.7968981361938492,100,100,63.676208882899445,student_t,9.78855066183775,0.6452632983971451
1072.HK,1072.HK,Dongfang Electric Corp Ltd,-1.1038357515877872,-0.04966095540015009,0.7548838578126968,1.858719609400484,-1.5901502046807499,-0.09932191080030019,1.0384762755822363,2.6286264802629864,-1.9748671732560035,-0.14898286620045031,1.2445296272502127,3.219396800506216,-2.3069934139758748,-0.19864382160060037,1.4104458048250936,3.717439218800968,100,100,100,student_t,7.349777864983795,0.43586399556126953
0384.HK,0384.HK,China Gas Holdings Ltd,-0.3472827351862778,0.03613104882143405,0.3374057166487562,0.684688451835034,-0.4699668757016265,0.0722620976428681,0.49832881888371633,0.9682956945853428,-0.5556990077592943,0.10839314646430215,0.6302161781746607,1.185915185933955,-0.6223033727296874,0.1445241952857362,0.7470735309403805,1.369376903670068,100,100,48.52625087708731,student_t,8.173558849826973,0.5042933789365055
600196.SHG,600196.SHG,Shanghai Fosun Pharmaceutical Group Co Ltd,-0.4498652668673745,-0.0625,0.25219694576189944,0.7020622126292739,-0.6728172139961144,-0.125,0.3200486887338685,0.9928659027299829,-0.8584363233017697,-0.1875,0.3575710990463571,1.2160074223481268,-1.024730533734749,-0.25,0.3793938915237989,1.4041244252585479,100,84.3097536719553,49.757589703848936,student_t,9.049613756176566,0.5801541070826328
0697.HK,0697.HK,Shoucheng Holdings Ltd,-0.7335750571382862,-0.03839926102165965,0.4943944225180716,1.2279694796563578,-1.0599255611449663,-0.0767985220433193,0.6766855311652876,1.736611092310254,-1.319277582131119,-0.11519778306497895,0.8076279467776094,2.126905528908728,-1.5439486363198915,-0.1535970440866386,0.9119903229928239,2.455938959312715,100,100,87.03046601634205,student_t,7.462522406699447,0.4458639172976465
0083.HK,0083.HK,Sino Land,-0.30945938097035164,0.039053017246460126,0.3147975797213435,0.6242569606916951,-0.4147649257204679,0.07810603449292025,0.46806773449553546,0.8828326602160034,-0.4864821290398147,0.11715905173938038,0.5947626438567287,1.0812447728965435,-0.5408127274477831,0.1562120689858405,0.7077011939356072,1.2485139213833902,100,100,44.24326101178622,student_t,8.369043939082175,0.5201894292785315
0135.HK,0135.HK,Kunlun Energy,-0.18227292824531352,0.0875,0.31595650435163747,0.49822943259695096,-0.20651653388562619,0.175,0.49808628686643375,0.7046028207520599,-0.204760418227516,0.26249999999999996,0.6581982728566164,0.8629586910841324,-0.18954585649062705,0.35,0.806913008703275,0.996458865193902,54.15595899732202,100,35.31125196540289,student_t,10.099566683786321,0.6711813002261927
0144.HK,0144.HK,China Merchants Port Holdings Co Ltd,-0.24570266160012152,0.0875,0.36629412475525214,0.6119967863553737,-0.2962197230537048,0.175,0.5692744323388143,0.8654941553925191,-0.3146239391085898,0.2625,0.7453855889277928,1.0600095280363826,-0.31640532320024306,0.35,0.9075882495105043,1.2239935727107474,90.40152091435516,100,43.37433983450236,student_t,9.790313525487377,0.6451696658526752
0267.HK,0267.HK,Citic Pacific,-0.4815115943752638,-0.0625,0.2595479615218961,0.7410595558971599,-0.7175718795570721,-0.125,0.33044459491887407,1.0480164744759461,-0.9132493704183985,-0.1875,0.37030343182991077,1.2835528022483094,-1.0880231887505276,-0.25,0.39409592304379215,1.4821191117943198,100,87.57687178750938,52.52146699414867,student_t,7.598336499312687,0.4525737301806709
0522.HK,0522.HK,ASM Pacific Technology Ltd,-1.063786908929841,-0.0625,0.7070498021057692,1.7708367110356102,-1.5410335264352153,-0.125,0.96330776705951,2.5043412934947256,-1.921779799220076,-0.1875,1.1453993562017672,3.0671791554218433,-2.252573817859682,-0.25,1.2890996042115384,3.5416734220712205,100,100,100,student_t,7.544456794812818,0.45248482544905494
0688.HK,0688.HK,China Overseas,-0.3563843107456237,0.0875,0.4484793180925073,0.804863628838131,-0.45274721238109444,0.175,0.6855018473826155,1.13824905976371,-0.506330178894112,0.26249999999999996,0.8877345194177899,1.3940646983119018,-0.5377686214912474,0.35,1.0719586361850146,1.609727257676262,100,100,57.04348345611102,student_t,9.067304133100766,0.5824238599737048
0902.HK,0902.HK,Huaneng Power International,-0.36264273069210384,0.0875,0.4499641046484174,0.8126068353405212,-0.46159795474843296,0.175,0.6876016526672126,1.1491996074156456,-0.517170080216518,0.2625,0.8903062451710213,1.4074763253875393,-0.5502854613842076,0.35,1.0749282092968349,1.6252136706810425,100,100,57.59227141992293,student_t,8.806867908958733,0.5601890458355226
0921.HK,0921.HK,Hisense Home Appliances Group Co Ltd,-0.4056395993806171,0.0875,0.493332688646435,0.8989722880270521,-0.5224047095873035,0.175,0.748934092338126,1.2713388019254295,-0.5916428413513903,0.2625,0.9654228361079065,1.5570656774592968,-0.6362791987612342,0.35,1.16166537729287,1.7979445760541042,100,100,63.71329129830344,student_t,9.351638937213284,0.608853988011773
0941.HK,0941.HK,China Mobile Ltd,-0.07448885682067502,0.0875,0.2247107787702733,0.2991996355909483,-0.054086838269112064,0.175,0.3690453442406948,0.4231321825098069,-0.01807293027340945,0.26249999999999996,0.5001560401762064,0.5182289704496159,0.02602228635864995,0.35,0.6244215575405465,0.5983992711818966,0.0,100,21.205318331435237,student_t,10.13459113182212,0.6716653647439923
0270.HK,0270.HK,Guangdong Investment Ltd,-0.1913433726631628,0.0875,0.3248427828458362,0.5161861555089989,-0.2193440793980999,0.175,0.5106533824319539,0.7299974618300538,-0.22047088880646043,0.2625,0.6735897586987752,0.8940606475052357,-0.20768674532632558,0.35,0.8246855656916723,1.0323723110179979,59.33907009323589,100,36.583907344101064,student_t,10.232971288435825,0.6820816839469848
