security_id,ticker,issuer_id,company_name,country,region,sector,currency,industry,current_weight,current_market_value_usd,final_recommendation,final_recommendation_score,scorecard_score,portfolio_fit_score,regime_suitability_score,sentiment_alt_data_score,narrative_reframing_score,expected_total_return_12m,expected_dividend_return_12m,expected_volatility_12m,p5_return_12m,p50_return_12m,p95_return_12m,var_5_12m,cvar_5_12m,expected_shortfall_5_12m,dividend_cut_probability,large_drawdown_probability_12m,tail_risk_score,skewness_risk_score,forecast_uncertainty_score,liquidity_score,average_daily_value_usd,liquidity_observation_count,market_cap_usd,dividend_yield,free_cash_flow_yield,balance_sheet_strength_score,cashflow_quality_score,dividend_safety_score,regime_review_required_flag,regime_exclusion_flag,reframing_review_required_flag,reframing_exclusion_flag,alt_data_review_required_flag,alt_data_exclusion_flag,price_data_quality_score,price_data_exclusion_flag,sector_data_source,liquidity_data_source,market_cap_data_source,fundamentals_data_source,is_synthetic_data,is_synthetic_fundamentals,instrument_type,listing_status,risk_management_flags,target_weight,portfolio_method,eligible_for_optimisation,fallback_eligibility_used,optimisation_feasible,optimisation_status,eligible_security_count,candidate_security_count,unconstrained_turnover,projected_turnover,turnover_constraint_applied,no_trade_band_applied,retention_eligible,turnover_constraint_skipped_for_hard_exit,turnover_constraint_skipped_for_infeasible_current
HEIA.AS,HEIA.AS,NAME:heineken,Heineken,Netherlands,EU ex-DACH,Consumer Staples,EUR,Beverages - Brewers,0.0,0.0,Watchlist,54.75484772884104,54.75484772884104,61.42542474530868,57.7548883583967,33.4375,81.08624857805513,0.11466524557331408,0.0242,0.20867811819119572,-0.4263636496855388,0.11466524557331408,0.5763203075768041,-0.2624511409023208,-0.33548848226923933,-0.33548848226923933,0.2422291129171425,0.3037675109142163,47.92692603846277,48.093203493332624,35.536238657680876,57.988587731811705,77558927.33051571,60,49214941802.89584,0.0242,0.061213207812072276,48.86421390605832,67.314790240706,56.82158850310202,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
AENA.MC,AENA.MC,NAME:aenasa,Aena SA,Spain,EU ex-DACH,Industrials,EUR,Airports & Air Services,0.0,0.0,Watchlist,54.56608811328308,54.56608811328308,76.98625261120814,43.366969091918925,48.77083333333333,81.00001336983581,0.2004561348983417,0.0405,0.22478937900443988,-0.4044737579704578,0.2004561348983417,0.706255630505143,-0.20784337934437375,-0.2865196619959277,-0.2865196619959277,0.34328535914906455,0.3149214670797723,40.93138028513253,54.82168861723106,39.36548934196384,51.28388017118402,53311148.35784509,60,45761611720.0761,0.0405,0.04359014012398729,69.9857021841982,70.12185856154906,36.082108552823186,False,False,True,False,True,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,alt_data_review;narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_cvar_risk;ml_expected_shortfall_risk;ml_downside_skew;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
MUV2.XETRA,MUV2.XETRA,NAME:mnchenerrckag,Münchener Rück AG,Germany,DACH,Financials,EUR,Insurance - Reinsurance,0.0,0.0,Watchlist,54.55134054823,54.55134054823,77.9485851918948,71.20703158443732,48.77083333333333,81.44223886264008,0.18058871040099772,0.0466,0.21697141175912316,-0.3940004628882838,0.18058871040099772,0.66499535068025,-0.21268161164988608,-0.28862160576557916,-0.28862160576557916,0.28694327539402376,0.31741709671972307,41.23165796651131,52.075841373492395,37.53199370139128,74.10841654778886,198360307.58364567,60,73732493509.98508,0.0466,0.07210520563463042,42.50713266761769,54.449526972499214,73.7360062795621,False,False,True,False,True,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,alt_data_review;narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
BAER.SW,BAER.SW,NAME:juliusbaergruppeag,Julius Baer Gruppe AG,Switzerland,DACH,Financials,CHF,Asset Management,0.0,0.0,Watchlist,54.20065738414519,54.20065738414519,76.35649713046068,59.96988654108247,57.10416666666667,86.71868425443364,0.26748926963234304,0.0351,0.2536697474608238,-0.4106506993478432,0.26748926963234304,0.8375956683865768,-0.19264424518875106,-0.28142865680003937,-0.28142865680003937,0.2824988309495793,0.32755438057739517,40.20409382857705,53.00621173313833,44.23924458560753,49.00142653352354,46908346.70322273,60,18742681808.056206,0.0351,0.06468444473132257,42.50713266761769,66.42277619047746,68.42832877643697,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
SAB.MC,SAB.MC,NAME:bancodesabadellsa,Banco de Sabadell S.A,Spain,EU ex-DACH,Financials,EUR,Banks - Diversified,0.0,0.0,Watchlist,54.04205083833637,54.04205083833637,82.28534589275598,63.29442381239815,48.77083333333333,86.71868425443364,0.2544291503886559,0.0601,0.27973952527939383,-0.5089717606687486,0.2544291503886559,0.890230826768218,-0.25423931769743935,-0.35214815154522716,-0.35214815154522716,0.34300279603280814,0.326453988900878,50.30687879217531,56.13714927494483,49.58930151167785,61.05563480741797,92033512.89686835,60,18589076870.849045,0.0601,0.06626483019098767,42.50713266761769,65.29658077045953,66.59625470752437,False,False,True,False,True,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,alt_data_review;narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_cvar_risk;ml_expected_shortfall_risk;ml_downside_skew;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
ABN.AS,ABN.AS,NAME:abnamrogroupnv,ABN Amro Group NV,Netherlands,EU ex-DACH,Financials,EUR,Banks - Diversified,0.0,0.0,Watchlist,53.72297190817319,53.72297190817319,72.43083734542198,61.93681251116444,52.77083333333333,85.54950311424149,0.24857084945037777,0.031,0.2779506919354713,-0.4987134147909428,0.24857084945037777,0.8760123383780399,-0.25577279586427326,-0.3530555380416882,-0.3530555380416882,0.28694327539402376,0.32912904712457713,50.43650543452689,53.42722026636017,48.72181518377603,62.83880171184023,98793995.78496487,60,36986409651.29128,0.031,0.05751548245429052,42.50713266761769,63.294765307271845,67.46568400377532,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
FRE.XETRA,FRE.XETRA,NAME:freseniussecokgaa,Fresenius SE & Co. KGaA,Germany,DACH,Healthcare,EUR,Medical Care Facilities,0.0,0.0,Watchlist,53.66101103117177,53.66101103117177,66.46416879536736,47.05175458151838,82.20416666666668,90.2262276750101,0.19574126533669678,0.0225,0.23541082700065208,-0.42394244232612965,0.19574126533669678,0.7203884328197251,-0.2305267325793533,-0.31292052202958154,-0.31292052202958154,0.23365836283208247,0.330095724241862,44.70293171851165,50.66957233425007,40.55636353608901,55.13552068473609,65948962.440619275,60,30080043453.59474,0.0225,0.04132747305211135,46.64958894858831,52.7446294848922,45.94774795860765,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
ENX.PA,ENX.PA,NAME:euronextnv,Euronext N.V.,France,EU ex-DACH,Financials,EUR,Financial Data & Stock Exchanges,0.0,0.0,Watchlist,53.567030271175916,53.567030271175916,69.17282996513902,49.75884368621471,39.52083333333333,73.98492652868289,-0.03198961208683557,0.0197,0.21298998263492105,-0.5996533199802173,-0.03198961208683557,0.44457769271154146,-0.41846174891178967,-0.493008242834012,-0.493008242834012,0.30294327539402377,0.3220232736873186,70.42974897628743,53.468861792830346,37.008712677605104,45.07845934379458,38123257.88040692,60,18293432610.701633,0.0197,0.04304883518459187,42.50713266761769,67.97007564794635,60.448132969376445,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
0002.HK,0002.HK,NAME:clpholdings,CLP Holdings,Hong Kong,Hong Kong,Utilities,HKD,Utilities - Regulated Electric,0.03973181028060591,3200.0,Watchlist,53.35428482293669,53.35428482293669,91.42297440741471,43.460763114601264,42.77083333333333,73.98492652868289,0.03736243577391281,0.04190000000000001,0.11163050568741048,-0.2507024663142278,0.03736243577391281,0.2824710585954544,-0.1644647089926355,-0.20353538598322915,-0.20353538598322915,0.3666175922768076,0.253770097526354,29.07648371188988,49.022112375638194,18.89626485984569,43.43794579172611,33394625.087596357,60,24947432596.801937,0.04190000000000001,0.038913907450546306,56.27186519401175,54.56780894514541,47.85406538958827,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,eastmoney_hk_financials,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_dividend_cut_risk;ml_downside_tail_risk;,0.0,mean_variance,False,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
DANSKE.CO,DANSKE.CO,NAME:danskebankas,Danske Bank A/S,Denmark,EU ex-DACH,Financials,DKK,Banks - Regional,0.0,0.0,Watchlist,51.4543863017479,51.4543863017479,90.30525802650936,56.92126738139606,53.35416666666667,84.07541813822725,0.2395184159352986,0.045,0.2017325045369807,-0.28512950630082917,0.2395184159352986,0.6866171527798901,-0.12512783936034544,-0.19573421594828866,-0.19573421594828866,0.2904988309495793,0.28491823659248555,27.962030849755525,48.517425888725676,34.43978627740372,52.63908701854494,56450407.40515194,60,45828969402.59424,0.045,0.06920705187229367,42.50713266761769,63.879343997673566,53.104986486075575,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_downside_tail_risk;ml_asymmetric_downside;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
NESN.SW,NESN.SW,NAME:nestlesa,Nestle S.A.,Switzerland,DACH,Consumer Staples,CHF,Packaged Foods,0.13037000248323813,10500.0,Avoid,51.04077130772391,51.04077130772391,69.24569936629605,60.28499678415976,20.520833333333332,81.00001336983581,-0.1416009556557946,0.0381,0.22423281754275168,-0.782318610864088,-0.1416009556557946,0.37717068189903163,-0.552699811811473,-0.6311812979514361,-0.6311812979514361,0.5910513585560268,0.2940350767348505,90.16875685020516,65.75296662242265,41.093594776519616,84.30813124108415,356457271.46546555,60,255392811779.53757,0.0381,0.05298965661255753,39.052207517787906,68.34549325431757,47.196995091485626,False,False,True,False,True,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,alt_data_review;narrative_review;ml_dividend_cut_risk;ml_downside_tail_risk;ml_cvar_risk;ml_expected_shortfall_risk;ml_downside_skew;,0.0,mean_variance,False,False,True,optimal,151,148,0.95,0.95,False,False,False,True,True
HBAN.SW,HBAN.SW,NAME:helvetiaholdingag,Helvetia Holding AG,Switzerland,DACH,Financials,CHF,Insurance - Diversified,0.0,0.0,Watchlist,50.90895999833393,50.90895999833393,80.38716760121676,43.020894164142504,61.10416666666667,81.00001336983581,0.05542068534880691,0.0356,0.17571232387076102,-0.40258147434763925,0.05542068534880691,0.44429431086069665,-0.26247222770438233,-0.3239715410591487,-0.3239715410591487,0.3061725892549708,0.28806749468029724,46.28164872273553,49.72477342299424,30.014223124445877,44.72182596291013,37366749.488990344,60,26190115078.150818,0.0356,0.03356643149744329,42.50713266761769,43.1768630264092,50.917655630992044,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,yahoo_finance_timeseries,False,False,Equity,Active,narrative_review;ml_downside_tail_risk;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
BAC.US,BAC.US,NAME:bankofamericacorp,Bank of America Corp,United States,US,Financials,USD,Banks - Diversified,0.0,0.0,Watchlist,50.70509541030886,50.70509541030886,82.13159771754636,61.17119364946534,53.35416666666667,81.00001336983581,-0.017498791067536778,0.0202,0.21849142395351281,-0.5956092819121684,-0.017498791067536778,0.470826477938571,-0.4132916970090584,-0.48976369539278786,-0.48976369539278786,0.3260659759737792,0.29356571752855726,69.9662421989697,51.43036611342163,37.795673702222906,99.42938659058488,2273476905.0,60,440543150080.0,0.0202,0.028630566603315828,42.50713266761769,35.18035623991672,58.87917973619403,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,finnhub_reported,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_downside_tail_risk;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
KBC.BR,KBC.BR,NAME:kbcgroepnv,KBC Groep NV,Belgium,EU ex-DACH,Financials,EUR,Banks - Regional,0.0,0.0,Watchlist,49.04125298545145,49.04125298545145,81.04123034354058,52.76002233755995,56.60416666666667,86.28947834408092,0.13280903630462182,0.039900000000000005,0.2194708937809633,-0.4392089324926487,0.13280903630462182,0.61989663046088,-0.2640038735346363,-0.3408186863579734,-0.3408186863579734,0.2549432753940237,0.3037262482410013,48.688383765424774,48.77305116440911,37.53588334209957,52.211126961483586,55739604.24237592,60,57391240181.81611,0.039900000000000005,0.05681649647095185,42.50713266761769,58.51857614535686,50.855005741306414,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
BNP.PA,BNP.PA,NAME:bnpparibassa,BNP Paribas SA,France,EU ex-DACH,Financials,EUR,Banks - Regional,0.0,0.0,Watchlist,47.577453855145976,47.577453855145976,79.80567589951848,74.07275320970044,57.10416666666667,90.2262276750101,0.35,0.08869999999999999,0.2801038421269097,-0.40094978055973507,0.35,0.9817645441169728,-0.15798636504511565,-0.256022709789534,-0.256022709789534,0.2824988309495793,0.3255115016719913,36.574672827076284,52.770494936360954,49.00493907498455,77.81740370898717,245664131.23568884,60,140438229284.24146,0.08869999999999999,0.35913517629208047,42.50713266761769,84.41134829250578,50.0,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,yahoo_finance_timeseries,False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
