feature,monthly_slopes,mean_slope,newey_west_t_stat,sign_consistency,selected,horizon_months,fold
dividend_growth_5y,53,0.0432529903754331,4.895008246062901,0.8679245283018868,True,9,2024-03-31_2024-05-31
payout_ratio,54,0.0376510900028998,1.7688177579906823,0.7037037037037037,True,9,2024-03-31_2024-05-31
positive_fcf_years_5,54,0.0175171875025427,0.545259368335015,0.5925925925925926,False,9,2024-03-31_2024-05-31
cash_flow_quality_score,54,0.0012002018897358,0.0481163032933969,0.5,False,9,2024-03-31_2024-05-31
balance_sheet_strength_score,54,-0.0104903905273364,-0.2278490510288278,0.6666666666666666,False,9,2024-03-31_2024-05-31
earnings_stability_score,54,-0.0024152907373031,-0.1124125903803187,0.5,False,9,2024-03-31_2024-05-31
fcf_dividend_cover,54,-0.0088466161705318,-0.3480592027782442,0.5370370370370371,False,9,2024-03-31_2024-05-31
dividend_stability_score,53,0.0426281855461876,3.4239907123818223,0.7735849056603774,True,9,2024-03-31_2024-05-31
dividend_safety_score,53,0.0153167712482317,0.6195128405963203,0.5471698113207547,False,9,2024-03-31_2024-05-31
valuation_score,54,0.0276340071269793,0.402525537323297,0.6111111111111112,False,9,2024-03-31_2024-05-31
valuation_percentile,54,0.0276340071269793,0.402525537323297,0.6111111111111112,False,9,2024-03-31_2024-05-31
volatility_1y,54,0.0351864221138648,0.7348306937303181,0.5555555555555556,False,9,2024-03-31_2024-05-31
downside_volatility,54,0.0253602076530917,0.6106582679098055,0.5740740740740741,False,9,2024-03-31_2024-05-31
beta_local_market,54,-0.057079482085088,-0.8382263619301032,0.6111111111111112,False,9,2024-03-31_2024-05-31
beta_global_market,54,0.0351864221138648,0.7348306937303181,0.5555555555555556,False,9,2024-03-31_2024-05-31
max_drawdown_1y,54,-0.0180935001631268,-0.4625744889905037,0.4074074074074074,False,9,2024-03-31_2024-05-31
var_5,54,-0.0376236538192685,-0.7718282918760251,0.5555555555555556,False,9,2024-03-31_2024-05-31
cvar_5,54,-0.0275155427685455,-0.6302952786788021,0.5370370370370371,False,9,2024-03-31_2024-05-31
momentum_6m,54,0.0212769469943423,0.5985728984784544,0.5185185185185185,False,9,2024-03-31_2024-05-31
sharpe_proxy,54,-0.0626525341688057,-0.991035280514279,0.6296296296296297,False,9,2024-03-31_2024-05-31
sortino_proxy,54,-0.0612272791266228,-0.94048965384428,0.6111111111111112,False,9,2024-03-31_2024-05-31
risk_score,54,-0.0288809552726475,-0.6610459757613376,0.5185185185185185,False,9,2024-03-31_2024-05-31
liquidity_score,54,0.021090049494075,5.378094099680359,0.8333333333333334,True,9,2024-03-31_2024-05-31
liquidity_stress_score,54,-0.021090049494075,-5.378094099680359,0.8333333333333334,True,9,2024-03-31_2024-05-31
average_daily_value_usd,54,0.021090049494075,5.378094099680359,0.8333333333333334,True,9,2024-03-31_2024-05-31
market_cap_usd,54,-0.1010131745922606,-4.255471794748392,0.9629629629629628,True,9,2024-03-31_2024-05-31
fundamentals_period_count,54,0.0252493996691391,1.4566159003787122,0.6666666666666666,True,9,2024-03-31_2024-05-31
fundamentals_coverage_ratio,54,-0.0251198172588173,-1.1681975312570083,0.6296296296296297,True,9,2024-03-31_2024-05-31
log_market_cap_usd,54,-0.1010131745922606,-4.255471794748392,0.9629629629629628,True,9,2024-03-31_2024-05-31
log_average_daily_value_usd,54,0.021090049494075,5.378094099680359,0.8333333333333334,True,9,2024-03-31_2024-05-31
revenue_growth__regional_rank,54,-0.0135124524570312,-0.5153048789779056,0.6296296296296297,False,9,2024-03-31_2024-05-31
free_cash_flow_yield__regional_rank,54,0.0104741149880539,0.4197328939324643,0.5185185185185185,False,9,2024-03-31_2024-05-31
net_debt_to_ebitda__regional_rank,54,-0.0004353926928919,-0.010534830089937,0.3703703703703703,False,9,2024-03-31_2024-05-31
interest_coverage__regional_rank,54,-0.0085793965898447,-0.1781180700204259,0.6296296296296297,False,9,2024-03-31_2024-05-31
roe__regional_rank,54,-0.0132039702876726,-0.2237694613895084,0.6296296296296297,False,9,2024-03-31_2024-05-31
roic__regional_rank,54,-0.0105865210605693,-0.2150945331947541,0.6481481481481481,False,9,2024-03-31_2024-05-31
pe_ratio__regional_rank,54,-0.0428890853359993,-0.8339460145267826,0.6666666666666666,False,9,2024-03-31_2024-05-31
pb_ratio__regional_rank,54,-0.0301643987260687,-0.3497554282850391,0.6851851851851852,False,9,2024-03-31_2024-05-31
ev_ebitda__regional_rank,54,-0.0268570229309966,-0.5523754890573512,0.6481481481481481,False,9,2024-03-31_2024-05-31
dividend_yield__regional_rank,54,0.052882195692769,0.9400864352442914,0.6296296296296297,False,9,2024-03-31_2024-05-31
cash_flow_quality_score__regional_rank,54,0.0016629404393429,0.0666536737871916,0.5,False,9,2024-03-31_2024-05-31
balance_sheet_strength_score__regional_rank,54,-0.0140126025352301,-0.3266645518737892,0.6851851851851852,False,9,2024-03-31_2024-05-31
dividend_safety_score__regional_rank,53,0.0119154208490275,0.453435041496917,0.5094339622641509,False,9,2024-03-31_2024-05-31
valuation_score__regional_rank,54,0.0321689139581626,0.4477487161333367,0.6296296296296297,False,9,2024-03-31_2024-05-31
volatility_1y__regional_rank,54,0.03855221037,0.7693397900061644,0.5555555555555556,False,9,2024-03-31_2024-05-31
beta_local_market__regional_rank,54,-0.06087773389547,-0.8622806643673117,0.5925925925925926,False,9,2024-03-31_2024-05-31
max_drawdown_1y__regional_rank,54,-0.0205569152145482,-0.4732722915291399,0.3888888888888889,False,9,2024-03-31_2024-05-31
momentum_6m__regional_rank,54,0.0234308821690284,0.6542722009426025,0.5555555555555556,False,9,2024-03-31_2024-05-31
liquidity_score__regional_rank,54,0.0328993598733892,4.30115893034833,0.8703703703703703,True,9,2024-03-31_2024-05-31
average_daily_value_usd__regional_rank,54,0.0328993598733892,4.30115893034833,0.8703703703703703,True,9,2024-03-31_2024-05-31
market_cap_usd__regional_rank,54,-0.1195199247148395,-4.574401896105273,0.925925925925926,True,9,2024-03-31_2024-05-31
revenue_growth,56,-0.0127287360331979,-0.6060319454832543,0.625,False,9,2024-06-30_2024-08-31
ebitda_margin,56,-0.0471706870226463,-2.553095005626384,0.7857142857142857,True,9,2024-06-30_2024-08-31
net_income_margin,56,-0.038642426956264,-1.215132343339708,0.7142857142857143,True,9,2024-06-30_2024-08-31
free_cash_flow_yield,56,0.0165183282438543,0.6032969604275576,0.5357142857142857,False,9,2024-06-30_2024-08-31
fcf_margin,56,-0.0047833597126103,-0.1586463319795558,0.5357142857142857,False,9,2024-06-30_2024-08-31
fcf_stability,56,-0.0152970625608283,-0.8378765256551174,0.5,False,9,2024-06-30_2024-08-31
cfo_to_net_income,56,0.0035642243061932,0.1576265362406734,0.5714285714285714,False,9,2024-06-30_2024-08-31
net_debt_to_ebitda,56,-0.002916308298573,-0.0743623874407748,0.4464285714285714,False,9,2024-06-30_2024-08-31
interest_coverage,56,-0.0032405901675501,-0.0692648034307909,0.625,False,9,2024-06-30_2024-08-31
roe,56,-0.0098295888037468,-0.1874744763232887,0.5892857142857143,False,9,2024-06-30_2024-08-31
roic,56,-0.0071508367333506,-0.1535249637021446,0.6071428571428571,False,9,2024-06-30_2024-08-31
pe_ratio,56,-0.0442229106765314,-0.8765500317943812,0.6607142857142857,False,9,2024-06-30_2024-08-31
pb_ratio,56,-0.0331437432093187,-0.417092475404218,0.6964285714285714,False,9,2024-06-30_2024-08-31
ev_ebitda,56,-0.0286182664795779,-0.627347725960317,0.625,False,9,2024-06-30_2024-08-31
dividend_yield,56,0.0537591484687617,0.9766659113803204,0.6428571428571429,False,9,2024-06-30_2024-08-31
dividend_growth_3y,56,0.0312835503025433,3.013456126585916,0.7321428571428571,True,9,2024-06-30_2024-08-31
dividend_growth_5y,55,0.0418872472285371,4.5969246979689125,0.8545454545454545,True,9,2024-06-30_2024-08-31
payout_ratio,56,0.0355770371761794,1.7163586787938163,0.6785714285714286,True,9,2024-06-30_2024-08-31
positive_fcf_years_5,56,0.016922128773259,0.5462952854339821,0.5892857142857143,False,9,2024-06-30_2024-08-31
cash_flow_quality_score,56,0.0062308432467916,0.2354487526010251,0.5178571428571429,False,9,2024-06-30_2024-08-31
balance_sheet_strength_score,56,-0.0104724710434173,-0.235902742826883,0.6607142857142857,False,9,2024-06-30_2024-08-31
earnings_stability_score,56,-0.0008359318023671,-0.0398110550326726,0.4821428571428571,False,9,2024-06-30_2024-08-31
fcf_dividend_cover,56,-0.0047166744569935,-0.1817516718316058,0.5178571428571429,False,9,2024-06-30_2024-08-31
dividend_stability_score,55,0.0404957975943386,3.1298048534754024,0.7454545454545455,True,9,2024-06-30_2024-08-31
dividend_safety_score,55,0.0195214937717618,0.7707004399039123,0.5636363636363636,False,9,2024-06-30_2024-08-31
valuation_score,56,0.0338476786386615,0.5025099301022455,0.625,False,9,2024-06-30_2024-08-31
valuation_percentile,56,0.0338476786386615,0.5025099301022455,0.625,False,9,2024-06-30_2024-08-31
volatility_1y,56,0.0331618231003725,0.712346117804415,0.5535714285714286,False,9,2024-06-30_2024-08-31
downside_volatility,56,0.0243069292132344,0.6046113070868161,0.5714285714285714,False,9,2024-06-30_2024-08-31
beta_local_market,56,-0.0474974719407938,-0.7061804568441344,0.5892857142857143,False,9,2024-06-30_2024-08-31
beta_global_market,56,0.0331618231003725,0.712346117804415,0.5535714285714286,False,9,2024-06-30_2024-08-31
max_drawdown_1y,56,-0.0144775663333395,-0.3763956999593594,0.3928571428571428,False,9,2024-06-30_2024-08-31
var_5,56,-0.0353116899353107,-0.7451742015947587,0.5357142857142857,False,9,2024-06-30_2024-08-31
cvar_5,56,-0.0260646085067342,-0.6158672110236546,0.5357142857142857,False,9,2024-06-30_2024-08-31
momentum_6m,56,0.0249494366820655,0.72131690409756,0.5357142857142857,False,9,2024-06-30_2024-08-31
sharpe_proxy,56,-0.0524770169647961,-0.8320302158730928,0.6071428571428571,False,9,2024-06-30_2024-08-31
sortino_proxy,56,-0.0511375914981664,-0.7897721116596591,0.5892857142857143,False,9,2024-06-30_2024-08-31
risk_score,56,-0.0267101747835032,-0.6280533831690026,0.5,False,9,2024-06-30_2024-08-31
liquidity_score,56,0.0219974631024218,5.488954782360135,0.8392857142857143,True,9,2024-06-30_2024-08-31
liquidity_stress_score,56,-0.0219974631024218,-5.488954782360136,0.8392857142857143,True,9,2024-06-30_2024-08-31
average_daily_value_usd,56,0.0219974631024218,5.488954782360135,0.8392857142857143,True,9,2024-06-30_2024-08-31
market_cap_usd,56,-0.0998325157692678,-4.321984660073708,0.9642857142857144,True,9,2024-06-30_2024-08-31
fundamentals_period_count,56,0.0255903604507255,1.5304467250561102,0.6785714285714286,True,9,2024-06-30_2024-08-31
fundamentals_coverage_ratio,56,-0.027246943395475,-1.278720962215511,0.6428571428571429,True,9,2024-06-30_2024-08-31
log_market_cap_usd,56,-0.0998325157692678,-4.321984660073708,0.9642857142857144,True,9,2024-06-30_2024-08-31
log_average_daily_value_usd,56,0.0219974631024218,5.488954782360135,0.8392857142857143,True,9,2024-06-30_2024-08-31
revenue_growth__regional_rank,56,-0.0127062855484731,-0.5027559849108886,0.625,False,9,2024-06-30_2024-08-31
free_cash_flow_yield__regional_rank,56,0.0162658549368423,0.608148553221713,0.5357142857142857,False,9,2024-06-30_2024-08-31
net_debt_to_ebitda__regional_rank,56,-0.0002813930916545,-0.007061112428134,0.375,False,9,2024-06-30_2024-08-31
interest_coverage__regional_rank,56,-0.008441804375094,-0.1817615271492056,0.625,False,9,2024-06-30_2024-08-31
roe__regional_rank,56,-0.012708290049151,-0.2233201530659243,0.625,False,9,2024-06-30_2024-08-31
roic__regional_rank,56,-0.0083611441134271,-0.1754507946793917,0.625,False,9,2024-06-30_2024-08-31
pe_ratio__regional_rank,56,-0.0485060457971894,-0.9582064577128082,0.6785714285714286,False,9,2024-06-30_2024-08-31
pb_ratio__regional_rank,56,-0.0349788367901733,-0.4186732843151185,0.6964285714285714,False,9,2024-06-30_2024-08-31
ev_ebitda__regional_rank,56,-0.0331412101115062,-0.6895721433155247,0.6607142857142857,False,9,2024-06-30_2024-08-31
dividend_yield__regional_rank,56,0.0563722651212642,1.0330869211675198,0.6428571428571429,True,9,2024-06-30_2024-08-31
cash_flow_quality_score__regional_rank,56,0.0066941688023111,0.2531396376438395,0.5178571428571429,False,9,2024-06-30_2024-08-31
balance_sheet_strength_score__regional_rank,56,-0.0137028661829015,-0.3313722161348624,0.6785714285714286,False,9,2024-06-30_2024-08-31
dividend_safety_score__regional_rank,55,0.0163723610812042,0.6086436980183735,0.5272727272727272,False,9,2024-06-30_2024-08-31
valuation_score__regional_rank,56,0.0384837617908045,0.5467951795183351,0.6428571428571429,False,9,2024-06-30_2024-08-31
volatility_1y__regional_rank,56,0.0371347905937076,0.7649948807750242,0.5535714285714286,False,9,2024-06-30_2024-08-31
beta_local_market__regional_rank,56,-0.0511415243482436,-0.7331080436635371,0.5714285714285714,False,9,2024-06-30_2024-08-31
max_drawdown_1y__regional_rank,56,-0.0167809361500527,-0.3933217374674046,0.375,False,9,2024-06-30_2024-08-31
momentum_6m__regional_rank,56,0.0270520404393632,0.7765926183756016,0.5714285714285714,False,9,2024-06-30_2024-08-31
liquidity_score__regional_rank,56,0.0329364725558482,4.465800084108701,0.875,True,9,2024-06-30_2024-08-31
average_daily_value_usd__regional_rank,56,0.0329364725558482,4.465800084108701,0.875,True,9,2024-06-30_2024-08-31
market_cap_usd__regional_rank,56,-0.1196888589025166,-4.752205313635963,0.9285714285714286,True,9,2024-06-30_2024-08-31
revenue_growth,50,-0.016151670731465,-0.6132476818237833,0.68,False,12,2024-03-31_2024-05-31
ebitda_margin,50,-0.0516991068287166,-2.0688037206267755,0.76,True,12,2024-03-31_2024-05-31
net_income_margin,50,-0.0548585136337604,-1.373328082174718,0.68,True,12,2024-03-31_2024-05-31
free_cash_flow_yield,50,-0.0002077646928904,-0.0075945305771634,0.52,False,12,2024-03-31_2024-05-31
fcf_margin,50,-0.0228398141763833,-0.6486000116842153,0.62,False,12,2024-03-31_2024-05-31
fcf_stability,50,-0.0172964660300162,-0.8768886653603674,0.54,False,12,2024-03-31_2024-05-31
cfo_to_net_income,50,-0.0074262712599978,-0.2722495027751311,0.38,False,12,2024-03-31_2024-05-31
net_debt_to_ebitda,50,0.0005263316351501,0.0105577762443853,0.62,False,12,2024-03-31_2024-05-31
interest_coverage,50,-0.0154866637289766,-0.2444084492589942,0.68,False,12,2024-03-31_2024-05-31
roe,50,-0.0283162200572642,-0.4067123622614448,0.66,False,12,2024-03-31_2024-05-31
roic,50,-0.020141947879728,-0.3116024566814432,0.72,False,12,2024-03-31_2024-05-31
pe_ratio,50,-0.041095353711376,-0.6384707227253751,0.7,False,12,2024-03-31_2024-05-31
pb_ratio,50,-0.0427798457141078,-0.4089023792901366,0.72,False,12,2024-03-31_2024-05-31
ev_ebitda,50,-0.0325776219958562,-0.6019341630950674,0.7,False,12,2024-03-31_2024-05-31
dividend_yield,50,0.0645721721745926,0.9344904453714972,0.68,False,12,2024-03-31_2024-05-31
dividend_growth_3y,50,0.0438719695188041,4.051092723431332,0.92,True,12,2024-03-31_2024-05-31
dividend_growth_5y,49,0.0558388629457239,5.809311086661983,0.9591836734693876,True,12,2024-03-31_2024-05-31
payout_ratio,50,0.0572075814513104,2.612979071955704,0.78,True,12,2024-03-31_2024-05-31
positive_fcf_years_5,50,0.0194130220977286,0.4710946608839926,0.56,False,12,2024-03-31_2024-05-31
cash_flow_quality_score,50,-0.0128312962628528,-0.487994760188207,0.58,False,12,2024-03-31_2024-05-31
balance_sheet_strength_score,50,-0.017829400021705,-0.311366938634516,0.68,False,12,2024-03-31_2024-05-31
earnings_stability_score,50,6.086761041069949e-05,0.0022322730528643,0.4,False,12,2024-03-31_2024-05-31
fcf_dividend_cover,50,-0.0220126882515167,-0.7948419576434336,0.62,False,12,2024-03-31_2024-05-31
dividend_stability_score,49,0.0546294422416434,4.1763441926996485,0.8775510204081632,True,12,2024-03-31_2024-05-31
dividend_safety_score,49,0.0091663806353772,0.3285746112847998,0.5102040816326531,False,12,2024-03-31_2024-05-31
valuation_score,50,0.0364600784520377,0.4193531022065583,0.68,False,12,2024-03-31_2024-05-31
valuation_percentile,50,0.0364600784520377,0.4193531022065583,0.68,False,12,2024-03-31_2024-05-31
volatility_1y,50,0.0386862214651408,0.6818536922556552,0.48,False,12,2024-03-31_2024-05-31
downside_volatility,50,0.0283911443564419,0.5550223482956108,0.54,False,12,2024-03-31_2024-05-31
beta_local_market,50,-0.0952926012866138,-1.1717812682535689,0.72,True,12,2024-03-31_2024-05-31
beta_global_market,50,0.0386862214651408,0.6818536922556552,0.48,False,12,2024-03-31_2024-05-31
max_drawdown_1y,50,-0.0243456056348215,-0.5399703040567235,0.52,False,12,2024-03-31_2024-05-31
var_5,50,-0.0393064499320674,-0.6819645815153356,0.52,False,12,2024-03-31_2024-05-31
cvar_5,50,-0.0314439727681111,-0.5944630785667023,0.52,False,12,2024-03-31_2024-05-31
momentum_6m,50,0.0204932622668149,0.4534468220923788,0.5,False,12,2024-03-31_2024-05-31
sharpe_proxy,50,-0.1026053098921365,-1.3887193358915126,0.72,True,12,2024-03-31_2024-05-31
sortino_proxy,50,-0.100684986428888,-1.316170931760084,0.72,True,12,2024-03-31_2024-05-31
risk_score,50,-0.03315581344767,-0.6331918626568044,0.52,False,12,2024-03-31_2024-05-31
liquidity_score,50,0.0195372553358725,6.992532162963234,0.84,True,12,2024-03-31_2024-05-31
liquidity_stress_score,50,-0.0195372553358725,-6.992532162963233,0.84,True,12,2024-03-31_2024-05-31
average_daily_value_usd,50,0.0195372553358725,6.992532162963234,0.84,True,12,2024-03-31_2024-05-31
market_cap_usd,50,-0.1208516451675681,-4.117596375485304,0.94,True,12,2024-03-31_2024-05-31
fundamentals_period_count,50,0.0283817121081014,1.1346422271704744,0.5,False,12,2024-03-31_2024-05-31
fundamentals_coverage_ratio,50,-0.0265630015558504,-1.334650312992253,0.72,True,12,2024-03-31_2024-05-31
log_market_cap_usd,50,-0.1208516451675681,-4.117596375485304,0.94,True,12,2024-03-31_2024-05-31
log_average_daily_value_usd,50,0.0195372553358725,6.992532162963234,0.84,True,12,2024-03-31_2024-05-31
revenue_growth__regional_rank,50,-0.0160652753423069,-0.5090085871320775,0.66,False,12,2024-03-31_2024-05-31
free_cash_flow_yield__regional_rank,50,-0.0005548121020612,-0.0205370629080486,0.52,False,12,2024-03-31_2024-05-31
net_debt_to_ebitda__regional_rank,50,0.002195425161827,0.0441168934176792,0.66,False,12,2024-03-31_2024-05-31
interest_coverage__regional_rank,50,-0.0211235943751823,-0.3350021135457819,0.68,False,12,2024-03-31_2024-05-31
roe__regional_rank,50,-0.0318066755583982,-0.4209742916842331,0.64,False,12,2024-03-31_2024-05-31
roic__regional_rank,50,-0.0218220485690925,-0.3303147109801798,0.72,False,12,2024-03-31_2024-05-31
pe_ratio__regional_rank,50,-0.0463581512185689,-0.7175438768890258,0.7,False,12,2024-03-31_2024-05-31
pb_ratio__regional_rank,50,-0.0441357629700235,-0.4017280269048744,0.72,False,12,2024-03-31_2024-05-31
ev_ebitda__regional_rank,50,-0.0371399196739186,-0.6365449581107421,0.72,False,12,2024-03-31_2024-05-31
dividend_yield__regional_rank,50,0.0683420758426444,0.98965508262585,0.68,False,12,2024-03-31_2024-05-31
cash_flow_quality_score__regional_rank,50,-0.0115114922363293,-0.4398551389920641,0.54,False,12,2024-03-31_2024-05-31
balance_sheet_strength_score__regional_rank,50,-0.0206703935040575,-0.3825695019425623,0.7,False,12,2024-03-31_2024-05-31
dividend_safety_score__regional_rank,49,0.0056195151927291,0.1853066070804894,0.4897959183673469,False,12,2024-03-31_2024-05-31
valuation_score__regional_rank,50,0.0418677190277702,0.4605066132419443,0.7,False,12,2024-03-31_2024-05-31
volatility_1y__regional_rank,50,0.0400779579530856,0.6768392975747567,0.48,False,12,2024-03-31_2024-05-31
beta_local_market__regional_rank,50,-0.1006855621937484,-1.197746938329579,0.72,True,12,2024-03-31_2024-05-31
max_drawdown_1y__regional_rank,50,-0.0293727502159214,-0.5859714845786952,0.46,False,12,2024-03-31_2024-05-31
momentum_6m__regional_rank,50,0.02192265441554,0.4805312570832685,0.54,False,12,2024-03-31_2024-05-31
liquidity_score__regional_rank,50,0.0336329677729828,4.711199192268418,0.86,True,12,2024-03-31_2024-05-31
average_daily_value_usd__regional_rank,50,0.0336329677729828,4.711199192268418,0.86,True,12,2024-03-31_2024-05-31
market_cap_usd__regional_rank,50,-0.1409228994028986,-4.345963896920936,0.92,True,12,2024-03-31_2024-05-31
revenue_growth,74,0.0128041176646542,0.9696456699945136,0.581081081081081,False,3,legacy_locked_oos_fit
ebitda_margin,74,-0.0270173649307992,-2.655393290831514,0.6486486486486487,True,3,legacy_locked_oos_fit
net_income_margin,74,0.0014961793899337,0.112956762704781,0.5540540540540541,False,3,legacy_locked_oos_fit
free_cash_flow_yield,74,0.0210393049579466,1.9127207404689144,0.6756756756756757,True,3,legacy_locked_oos_fit
fcf_margin,74,0.0105254624013636,0.8456632611175726,0.527027027027027,False,3,legacy_locked_oos_fit
fcf_stability,74,-0.0092639482335369,-0.9583710643788884,0.5945945945945946,False,3,legacy_locked_oos_fit
cfo_to_net_income,74,0.0046977090855647,0.5459373571297028,0.4729729729729729,False,3,legacy_locked_oos_fit
net_debt_to_ebitda,74,-0.0030522716156318,-0.1789734944231309,0.5540540540540541,False,3,legacy_locked_oos_fit
interest_coverage,74,0.0077096903902946,0.4392834423812481,0.5,False,3,legacy_locked_oos_fit
roe,74,0.0071265749526708,0.3920584336165214,0.4324324324324324,False,3,legacy_locked_oos_fit
roic,74,0.0051476690619664,0.28235883089923,0.4729729729729729,False,3,legacy_locked_oos_fit
pe_ratio,74,-0.0382704373406468,-1.5224627731752802,0.6081081081081081,False,3,legacy_locked_oos_fit
pb_ratio,74,-0.0251427490192146,-0.8254077752999313,0.6351351351351351,False,3,legacy_locked_oos_fit
ev_ebitda,74,-0.022536365159269,-1.1435154476258558,0.581081081081081,False,3,legacy_locked_oos_fit
dividend_yield,74,0.0351662407946011,1.4387033787676595,0.5945945945945946,False,3,legacy_locked_oos_fit
dividend_growth_3y,74,0.0179532071484588,2.152759511126873,0.6351351351351351,True,3,legacy_locked_oos_fit
dividend_growth_5y,73,0.0154969434080862,1.8261959785277044,0.589041095890411,True,3,legacy_locked_oos_fit
payout_ratio,74,0.0008568790495423,0.0711642063847915,0.5135135135135135,False,3,legacy_locked_oos_fit
positive_fcf_years_5,74,0.0123810224341043,0.8708344527639404,0.581081081081081,False,3,legacy_locked_oos_fit
cash_flow_quality_score,74,0.0163174605958113,1.505416851393753,0.5945945945945946,False,3,legacy_locked_oos_fit
balance_sheet_strength_score,74,-0.012504720884441,-0.677270121556616,0.527027027027027,False,3,legacy_locked_oos_fit
earnings_stability_score,74,0.0007623178876231,0.0760921076102178,0.4594594594594595,False,3,legacy_locked_oos_fit
fcf_dividend_cover,74,0.0118747214513806,1.0854538388799455,0.581081081081081,False,3,legacy_locked_oos_fit
dividend_stability_score,73,0.0148852090974901,1.644047204111479,0.5616438356164384,True,3,legacy_locked_oos_fit
dividend_safety_score,73,0.0279726576058804,2.195291738632436,0.6712328767123288,True,3,legacy_locked_oos_fit
valuation_score,74,0.0195658262663679,0.7273628303585581,0.581081081081081,False,3,legacy_locked_oos_fit
valuation_percentile,74,0.0195658262663679,0.7273628303585581,0.581081081081081,False,3,legacy_locked_oos_fit
volatility_1y,74,-0.0028617236643659,-0.126769276984415,0.5540540540540541,False,3,legacy_locked_oos_fit
downside_volatility,74,-0.0057241386882993,-0.288996664995053,0.527027027027027,False,3,legacy_locked_oos_fit
beta_local_market,74,-0.0015813721909044,-0.0538121718729813,0.4594594594594595,False,3,legacy_locked_oos_fit
beta_global_market,74,-0.0028617236643659,-0.126769276984415,0.5540540540540541,False,3,legacy_locked_oos_fit
max_drawdown_1y,74,0.0173838506274362,0.7102056632922139,0.5945945945945946,False,3,legacy_locked_oos_fit
var_5,74,0.0016371137658272,0.0700184841816522,0.581081081081081,False,3,legacy_locked_oos_fit
cvar_5,74,0.0062098029102108,0.2911596636804243,0.5675675675675675,False,3,legacy_locked_oos_fit
momentum_6m,74,0.0171550537649662,0.9530677452026026,0.6081081081081081,False,3,legacy_locked_oos_fit
sharpe_proxy,74,0.0016645741442426,0.0558276498026598,0.5540540540540541,False,3,legacy_locked_oos_fit
sortino_proxy,74,0.0011916022194658,0.0398645616041139,0.5675675675675675,False,3,legacy_locked_oos_fit
risk_score,74,0.008137051082038,0.3617007677901883,0.581081081081081,False,3,legacy_locked_oos_fit
liquidity_score,74,0.0179921442569706,3.4271806352334533,0.7162162162162162,True,3,legacy_locked_oos_fit
liquidity_stress_score,74,-0.0179921442569706,-3.4271806352334546,0.7162162162162162,True,3,legacy_locked_oos_fit
average_daily_value_usd,74,0.0179921442569706,3.4271806352334533,0.7162162162162162,True,3,legacy_locked_oos_fit
market_cap_usd,74,-0.0469331328362887,-3.819598599227512,0.7027027027027027,True,3,legacy_locked_oos_fit
fundamentals_period_count,74,0.0253930706060742,2.9661417083077968,0.6891891891891891,True,3,legacy_locked_oos_fit
fundamentals_coverage_ratio,74,-0.0320544358584233,-2.3427554845263634,0.6486486486486487,True,3,legacy_locked_oos_fit
log_market_cap_usd,74,-0.0469331328362887,-3.819598599227512,0.7027027027027027,True,3,legacy_locked_oos_fit
log_average_daily_value_usd,74,0.0179921442569706,3.4271806352334533,0.7162162162162162,True,3,legacy_locked_oos_fit
revenue_growth__regional_rank,74,0.0106976360104927,0.770612585330974,0.581081081081081,False,3,legacy_locked_oos_fit
free_cash_flow_yield__regional_rank,74,0.0227062744327857,2.0957125179302363,0.6621621621621622,True,3,legacy_locked_oos_fit
net_debt_to_ebitda__regional_rank,74,0.0005522334586911,0.0321770687714691,0.5,False,3,legacy_locked_oos_fit
interest_coverage__regional_rank,74,0.0010062065961316,0.0580745170059842,0.5,False,3,legacy_locked_oos_fit
roe__regional_rank,74,0.0086529471142422,0.4364141955758489,0.4324324324324324,False,3,legacy_locked_oos_fit
roic__regional_rank,74,0.0059019535105665,0.3136210847566303,0.4864864864864865,False,3,legacy_locked_oos_fit
pe_ratio__regional_rank,74,-0.0399567542031702,-1.563871325919596,0.5945945945945946,False,3,legacy_locked_oos_fit
pb_ratio__regional_rank,74,-0.0249176183432425,-0.7772165690392057,0.6351351351351351,False,3,legacy_locked_oos_fit
ev_ebitda__regional_rank,74,-0.0256974762226279,-1.245377359479972,0.6081081081081081,False,3,legacy_locked_oos_fit
dividend_yield__regional_rank,74,0.0386044299240659,1.6205131901892873,0.6081081081081081,False,3,legacy_locked_oos_fit
cash_flow_quality_score__regional_rank,74,0.0180501441061191,1.707054725466593,0.5945945945945946,True,3,legacy_locked_oos_fit
balance_sheet_strength_score__regional_rank,74,-0.0160451917658871,-0.9067597700333648,0.5540540540540541,False,3,legacy_locked_oos_fit
dividend_safety_score__regional_rank,73,0.0267461178492633,2.040789353813925,0.6712328767123288,True,3,legacy_locked_oos_fit
valuation_score__regional_rank,74,0.0227086630133783,0.8203516402633335,0.5675675675675675,False,3,legacy_locked_oos_fit
volatility_1y__regional_rank,74,-0.008969490529911,-0.352028023134169,0.6081081081081081,False,3,legacy_locked_oos_fit
beta_local_market__regional_rank,74,-0.0014895911848758,-0.0481124290155871,0.4324324324324324,False,3,legacy_locked_oos_fit
max_drawdown_1y__regional_rank,74,0.0211275675382767,0.7889134254714048,0.581081081081081,False,3,legacy_locked_oos_fit
momentum_6m__regional_rank,74,0.0186297327075852,1.0094874062527452,0.5945945945945946,False,3,legacy_locked_oos_fit
liquidity_score__regional_rank,74,0.0273996335780341,3.935713324180482,0.7027027027027027,True,3,legacy_locked_oos_fit
